#	 mag	 abs_mag	 b.c.
0.692667	0.692667	1
-0.648667	0.648667	1
-0.648667	0.648667	1
0.68	0.68	1
0.68	0.68	1
0.680667	0.680667	1
0.680667	0.680667	1
0.683333	0.683333	1
0.683333	0.683333	1
-0.686667	0.686667	1
-0.686667	0.686667	1
-0.685333	0.685333	1
-0.685333	0.685333	1
-0.684667	0.684667	1
-0.684667	0.684667	1
0.671333	0.671333	1
0.671333	0.671333	1
-0.68	0.68	1
-0.68	0.68	1
0.659333	0.659333	1
0.659333	0.659333	1
-0.656	0.656	1
-0.656	0.656	1
-0.652	0.652	1
-0.652	0.652	1
-0.653333	0.653333	1
-0.653333	0.653333	1
-0.654	0.654	1
-0.654	0.654	1
0.662667	0.662667	1
0.662667	0.662667	1
0.662	0.662	1
0.662	0.662	1
0.657333	0.657333	1
0.657333	0.657333	1
0.656	0.656	1
0.656	0.656	1
-0.632	0.632	1
-0.632	0.632	1
0.63	0.63	1
0.63	0.63	1
-0.664	0.664	1
-0.664	0.664	1
-0.664667	0.664667	1
-0.664667	0.664667	1
0.718667	0.718667	1
0.718667	0.718667	1
-0.668	0.668	1
-0.668	0.668	1
0.640667	0.640667	1
0.640667	0.640667	1
0.623333	0.623333	1
0.623333	0.623333	1
0.622667	0.622667	1
0.622667	0.622667	1
-0.66	0.66	1
-0.66	0.66	1
